airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
AlaskaAir,9.65594E+17,Mon Feb 19 14:27:08 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,3083700158,,,,neutral
AlaskaAir,9.65593E+17,Mon Feb 19 14:26:23 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,523902028,,,,neutral
AlaskaAir,9.65593E+17,Mon Feb 19 14:23:15 +0000 2018,@tweetfromRaghu Its time for @AlaskaAir to take over the world as this is the best airlines for taking care of theiâ€_ https://t.co/zvVKsHIMbn,0,4,en,9.65578E+17,2892412062,,,,positive
AlaskaAir,9.65592E+17,Mon Feb 19 14:19:07 +0000 2018,@Softykjr @AlaskaAir @TitosVodka @delta would have given you miles at least...,0,0,en,9.65315E+17,194450283,,,,negative
AlaskaAir,9.65591E+17,Mon Feb 19 14:18:22 +0000 2018,@AlaskaAir Please make it national something else free day when I fly with you this Friday!,0,0,en,9.65276E+17,22766486,,,,neutral
AlaskaAir,9.65591E+17,Mon Feb 19 14:16:03 +0000 2018,@AlaskaAir flying from PDX to SNA this morning on one of your older planes.  Curious to know when fleet will be upgâ€_ https://t.co/oAHDF3RfLk,0,0,en,,300520823,US,Portland  OR,city,positive
AlaskaAir,9.65591E+17,Mon Feb 19 14:15:39 +0000 2018,@DaniNicolet @AlaskaAir we need both side information before we rush to judge.,0,0,en,9.63433E+17,614176994,,,,negative
AlaskaAir,9.6559E+17,Mon Feb 19 14:11:39 +0000 2018,@rjmaclean @Thomas_Drake1 @united @AmericanAir @Delta @AlaskaAir @SpiritAirlines @FlyFrontier @VirginAmericaâ€_ https://t.co/1a41UmJQMw,0,0,en,9.65335E+17,3066677879,,,,negative
AlaskaAir,9.65589E+17,Mon Feb 19 14:07:57 +0000 2018,@TheMikeDonovan @AlaskaAir I just want this to be true at ALL Alaska gates  not just at PDX,0,2,en,9.65586E+17,50959436,,,,neutral
AlaskaAir,9.65588E+17,Mon Feb 19 14:05:49 +0000 2018,Don't forget the extra perks of @AlaskaAir expanded Wine Flies Free program.  (Free tastings!)â€_ https://t.co/FT3yAnee9X,0,1,en,,13919942,,,,neutral
AlaskaAir,9.65588E+17,Mon Feb 19 14:05:49 +0000 2018,Don't forget the extra perks of @AlaskaAir expanded Wine Flies Free program.  (Free tastings!)â€_ https://t.co/c840sLpuGC,0,0,en,,45217275,,,,neutral
AlaskaAir,9.65588E+17,Mon Feb 19 14:03:54 +0000 2018,@AlaskaAir great crew working the 6am out of @flySFO to Portland  OR. Makes the 3am wake up call less painful. Lookâ€_ https://t.co/j6ogGbOeWr,0,0,en,,1892249742,,,,negative
AlaskaAir,9.65588E+17,Mon Feb 19 14:03:23 +0000 2018,@bmaskew11 @AlaskaAir Enjoy your trip.,0,0,en,9.65587E+17,48065320,,,,positive
AlaskaAir,9.65587E+17,Mon Feb 19 13:59:35 +0000 2018,@TheMikeDonovan @AlaskaAir I thought that was #StatMan on my flight.,0,2,en,9.65586E+17,125869956,,,,negative
AlaskaAir,9.65586E+17,Mon Feb 19 13:57:22 +0000 2018,The look of dismay on people's faces when you get to board a flight early because you are wearing soccer gear neverâ€_ https://t.co/ReAYMISCA8,0,119,en,,48065320,US,Portland International Airport (PDX),poi,negative
AlaskaAir,9.65585E+17,Mon Feb 19 13:54:53 +0000 2018,RT @DaniNicolet: Wow  @AlaskaAir  - I've never had your employees make me cry before. Your gate agent messes up  and I get pulled off a plâ€_,3,0,en,,1588525764,,,,negative
AlaskaAir,9.65584E+17,Mon Feb 19 13:47:47 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,23633563,,,,neutral
AlaskaAir,9.65582E+17,Mon Feb 19 13:42:48 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,270713026,,,,neutral
AlaskaAir,9.65582E+17,Mon Feb 19 13:39:34 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,70713001,,,,neutral
AlaskaAir,9.6558E+17,Mon Feb 19 13:31:44 +0000 2018,@altius_rup @Fly_Norwegian @AlaskaAir Hey  Rupert! Miss you  man. Looking forward to getting a pint  with you oneâ€_ https://t.co/4SMKWkDmtW,0,1,en,9.65563E+17,16267003,US,Mount Vista  WA,city,positive
AlaskaAir,9.65579E+17,Mon Feb 19 13:30:19 +0000 2018,Spotted @SDSU @GoAztecs @AlaskaAir âœˆï¸è. Warm thoughts on a cold early morning flight out of Medford. #MFR #GoAztecsâ€_ https://t.co/RJqvuKK8ke,2,12,en,,425426516,US,Medford  OR,city,neutral
AlaskaAir,9.65578E+17,Mon Feb 19 13:25:15 +0000 2018,Strong Winds Are Forcing Many Virgin America Transcons to Divert for Fuel https://t.co/VFvCDKPyRZ via @thepointsguyâ€_ https://t.co/FjyZPzcl4T,0,0,en,,64636519,US,Peachtree City  GA,city,positive
AlaskaAir,9.65578E+17,Mon Feb 19 13:25:03 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,21498333,,,,neutral
AlaskaAir,9.65577E+17,Mon Feb 19 13:22:14 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,41609494,,,,neutral
AlaskaAir,9.65577E+17,Mon Feb 19 13:21:32 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,7.51703E+17,,,,neutral
AlaskaAir,9.65575E+17,Mon Feb 19 13:12:28 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,9.25934E+17,,,,neutral
AlaskaAir,9.65573E+17,Mon Feb 19 13:03:33 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,3002373057,,,,neutral
AlaskaAir,9.65568E+17,Mon Feb 19 12:45:50 +0000 2018,RT @JetPhotos: In flight over Alaska aboard an @AlaskaAir 737. https://t.co/DkARUNejp4 Â© Illia Lavrenko https://t.co/pHBGaUalfO,15,0,en,,2888130536,,,,neutral
AlaskaAir,9.65568E+17,Mon Feb 19 12:44:50 +0000 2018,RT @travelprnewscom: @AlaskaAir expands its #Wine Flies Free program to a total of 29 cities on the West Coast https://t.co/Fr4N2iA00r #traâ€_,1,0,en,,532055150,,,,neutral
AlaskaAir,9.65568E+17,Mon Feb 19 12:44:41 +0000 2018,@AlaskaAir expands its #Wine Flies Free program to a total of 29 cities on the West Coast https://t.co/Fr4N2iA00râ€_ https://t.co/uqU4j3gIm5,1,0,en,,532055150,,,,neutral
AlaskaAir,9.65568E+17,Mon Feb 19 12:43:53 +0000 2018,RT @AirlineGeeks: As @AlaskaAir grows  their strength is quickly being felt by other carriers. https://t.co/avO77rTAkM https://t.co/LhdZpnkâ€_,4,0,en,,2888130536,,,,positive
AlaskaAir,9.65566E+17,Mon Feb 19 12:39:17 +0000 2018,@AlaskaAir elects Todd Sproul as VP of system operations and Shane Jones as VP  airport real estate and developmentâ€_ https://t.co/JCO19NG3hG,0,1,en,,532055150,,,,negative
AlaskaAir,9.65565E+17,Mon Feb 19 12:34:39 +0000 2018,Yay! News alert! If ur flying @AlaskaAir  SEATAC N gates have a  relief area now! Woof! By the train. @PuppyNadavâ€_ https://t.co/lIYPg4I0Ye,2,10,en,,3343027985,,,,neutral
AlaskaAir,9.65563E+17,Mon Feb 19 12:27:18 +0000 2018,@AlaskaAir Love that cheese plate too!,0,0,en,9.65322E+17,4178595433,,,,positive
AlaskaAir,9.65563E+17,Mon Feb 19 12:23:54 +0000 2018,@ZacharyJeans @Fly_Norwegian @AlaskaAir More time for a drink :),0,0,en,9.65376E+17,590772262,,,,negative
AlaskaAir,9.65561E+17,Mon Feb 19 12:16:41 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,8.19232E+17,,,,neutral
AlaskaAir,9.6556E+17,Mon Feb 19 12:11:56 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,31886718,,,,neutral
AlaskaAir,9.65552E+17,Mon Feb 19 11:40:46 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,2924540606,,,,neutral
AlaskaAir,9.65552E+17,Mon Feb 19 11:40:03 +0000 2018,RT @dangerjr: Flying @AlaskaAir this month? Check out my profile on @shaunwhite in Alaska Airlines Beyond magazine. #Olympics https://t.co/â€_,21,0,en,,8.10888E+17,,,,neutral
AlaskaAir,9.65537E+17,Mon Feb 19 10:42:18 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,3240526606,,,,neutral
AlaskaAir,9.65536E+17,Mon Feb 19 10:39:20 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,22003783,,,,neutral
AlaskaAir,9.65535E+17,Mon Feb 19 10:32:29 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,16663186,,,,neutral
AlaskaAir,9.65533E+17,Mon Feb 19 10:27:48 +0000 2018,Dear @AlaskaAir   please add a self bag tag service kiosk and bag only drop off line at the Orlando airport.  Thisâ€_ https://t.co/19cL8N5HcC,0,1,en,,2427671935,,,,negative
AlaskaAir,9.6553E+17,Mon Feb 19 10:15:59 +0000 2018,@AlaskaAir We take all threats very seriously. We are reporting this threat to Law Enforcement ,0,0,en,,3309790924,,,,negative
AlaskaAir,9.6553E+17,Mon Feb 19 10:13:03 +0000 2018,@AlaskaAir my seat for the next 10 hours is wet. Can't believe cleaning crew missing it.,0,0,en,,2359616533,,,,negative
AlaskaAir,9.65518E+17,Mon Feb 19 09:24:46 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,3584781,,,,neutral
AlaskaAir,9.65517E+17,Mon Feb 19 09:23:44 +0000 2018,@AlaskaAir so u r telling me that as an esteemed member  I'm getting passed on upgrades by other folks?,0,0,en,,2351861117,,,,negative
AlaskaAir,9.65512E+17,Mon Feb 19 09:01:17 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,8.95312E+17,,,,neutral
AlaskaAir,9.65504E+17,Mon Feb 19 08:32:48 +0000 2018,@AlaskaAir went to check in for my flight tomorrow... Was able to check my husband in but notmine. Please help... Why?,0,0,en,,2356789109,,,,neutral
AlaskaAir,9.65503E+17,Mon Feb 19 08:26:48 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,1167698202,,,,neutral
AlaskaAir,9.65503E+17,Mon Feb 19 08:25:33 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,119565439,,,,neutral
AlaskaAir,9.65498E+17,Mon Feb 19 08:05:55 +0000 2018,RT @AlaskaAir: It's #NationalDrinkWineDay. To celebrate our Wine Flies Free program  we're surprising 21+ travelers with a complimentary glâ€_,36,0,en,,7.37834E+17,,,,neutral
AlaskaAir,9.65496E+17,Mon Feb 19 07:59:26 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,25676877,,,,neutral
AlaskaAir,9.65495E+17,Mon Feb 19 07:54:24 +0000 2018,@AlaskaAir - #WineFliesFree expansion looks nice enough  but how about #BeerFliesFree? #BeerTourism is on the rise!â€_ https://t.co/JdNzvtb8T5,0,0,en,,779124,US,Bellevue  WA,city,positive
AlaskaAir,9.65494E+17,Mon Feb 19 07:52:24 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,337391471,,,,neutral
AlaskaAir,9.65491E+17,Mon Feb 19 07:40:22 +0000 2018,RT @BrianWestbrook: Maintenance just boarded my @AlaskaAir flight at our @MCO gate ...not at all worried  tho  the tech has a roll of ductâ€_,1,0,en,,177475572,,,,negative
AlaskaAir,9.6549E+17,Mon Feb 19 07:34:05 +0000 2018,@AlaskaAir Oh no is right. This is a mess. I now may not get on this flight.,0,0,en,9.65487E+17,41145673,,,,negative
AlaskaAir,9.6549E+17,Mon Feb 19 07:33:52 +0000 2018,@AlaskaAir you don't need to pump flight 121 with hot air because it's kind of cold in Seattle. Flying in a sauna is miserable.,0,1,en,,81717001,,,,positive
AlaskaAir,9.65489E+17,Mon Feb 19 07:33:10 +0000 2018,@AlaskaAir how did this happen? Iâ€™m flying home to have a scan done  and now I may miss it.,0,0,en,9.65489E+17,41145673,,,,negative
AlaskaAir,9.65488E+17,Mon Feb 19 07:27:29 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,1083165223,,,,neutral
AlaskaAir,9.65487E+17,Mon Feb 19 07:24:28 +0000 2018,Currently stranded in Seattle after @AlaskaAir rebooked my flight due to a long delay that would have led me to misâ€_ https://t.co/dJdawb2BNQ,0,0,en,,41145673,,,,negative
AlaskaAir,9.65487E+17,Mon Feb 19 07:22:06 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,7.46056E+17,,,,neutral
AlaskaAir,9.65486E+17,Mon Feb 19 07:19:53 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,39194666,,,,neutral
AlaskaAir,9.65486E+17,Mon Feb 19 07:19:06 +0000 2018,Wanting to surprise my family with a  spring break trip because they have been so patient  supportive and amazing tâ€_ https://t.co/8Zq4Er77Vp,0,1,en,,954753451,,,,positive
AlaskaAir,9.65483E+17,Mon Feb 19 07:08:45 +0000 2018,Finally just asked them to let me off. Ran across the Seattle airport. Bout to board that @AlaskaAir flight.  this goes smoothly,0,1,en,9.65475E+17,17157901,,,,positive
AlaskaAir,9.65483E+17,Mon Feb 19 07:07:49 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,2355627158,,,,neutral
AlaskaAir,9.65483E+17,Mon Feb 19 07:06:57 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,304198112,,,,neutral
AlaskaAir,9.65481E+17,Mon Feb 19 07:00:38 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,786144769,,,,neutral
AlaskaAir,9.65481E+17,Mon Feb 19 07:00:28 +0000 2018,@bgaolach @SeaStorm24 @AlaskaAir wife (girlfriend) didn't want the upgrade because she didn't want to sit alone andâ€_ https://t.co/FkND6qwGt5,0,0,en,9.65464E+17,23226622,,,,negative
AlaskaAir,9.65481E+17,Mon Feb 19 06:58:15 +0000 2018,@AlaskaAir @ckopf1 Always a pleasure!,0,2,en,9.65471E+17,41773773,,,,negative
AlaskaAir,9.65479E+17,Mon Feb 19 06:51:22 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,170478254,,,,neutral
AlaskaAir,9.65478E+17,Mon Feb 19 06:46:02 +0000 2018,@glarexo_ @AlaskaAir @saturnsdemise why didn't I see this earlier I'm actually crying,0,1,en,9.60296E+17,9.63596E+17,,,,negative
AlaskaAir,9.65477E+17,Mon Feb 19 06:45:20 +0000 2018,RT @glarexo_: @AlaskaAir @saturnsdemise We take all threats very seriously. We are reporting this threat to Law Enforcement. https://t.co/3â€_,35,0,en,,9.63596E+17,,,,neutral
AlaskaAir,9.65477E+17,Mon Feb 19 06:44:44 +0000 2018,@AlaskaAir might want to train your staff on how to better deal with IRROPS...the service here has been uncharacteristically terrible.,0,0,en,,2346522623,,,,negative
AlaskaAir,9.65476E+17,Mon Feb 19 06:41:43 +0000 2018,@AlaskaAir Amazing how quickly you've destroyed the customer loyalty @VirginAmerica built up over the years.  Yourâ€_ https://t.co/ctTzEZow10,0,0,en,,21111349,,,,positive
AlaskaAir,9.65476E+17,Mon Feb 19 06:40:35 +0000 2018,@JCallahanNCIS @maebirdwing @Delta That's not true - I've been really happy with the majority of the @AlaskaAir folks I've encountered.,0,0,en,9.65455E+17,15567311,,,,positive
AlaskaAir,9.65476E+17,Mon Feb 19 06:40:30 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,200794747,,,,neutral
AlaskaAir,9.65473E+17,Mon Feb 19 06:28:35 +0000 2018,@AlaskaAir I'be playing the waiting game at the airport. Since 830. Until 430. ??8 HOURS,0,0,en,,2356919495,,,,negative
AlaskaAir,9.65473E+17,Mon Feb 19 06:26:55 +0000 2018,@AlaskaAir The crackers are super dry,0,0,en,9.65322E+17,27824818,,,,positive
AlaskaAir,9.65472E+17,Mon Feb 19 06:23:51 +0000 2018,Yay. Got my bag! 55 minutes. @AlaskaAir,0,0,en,,516238880,,,,negative
AlaskaAir,9.65471E+17,Mon Feb 19 06:21:21 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,1140597810,,,,neutral
AlaskaAir,9.65471E+17,Mon Feb 19 06:19:47 +0000 2018,@AlaskaAir best flight crew ever on Flt 767 BWI to Seattle! Treat them well!,0,2,en,,27376256,US,SeaTac  WA,city,negative
AlaskaAir,9.6547E+17,Mon Feb 19 06:14:26 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,1654372250,,,,neutral
AlaskaAir,9.65469E+17,Mon Feb 19 06:11:26 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,128622579,,,,neutral
AlaskaAir,9.65469E+17,Mon Feb 19 06:10:52 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,294291468,,,,neutral
AlaskaAir,9.65469E+17,Mon Feb 19 06:10:31 +0000 2018,I haven't checked a bag domestically in months  but I thought hey  what could go wrong? 40 minutes after landing  mâ€_ https://t.co/oIakDsTdCM,0,0,en,,516238880,,,,negative
AlaskaAir,9.65466E+17,Mon Feb 19 06:01:29 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,2853388773,,,,neutral
AlaskaAir,9.65466E+17,Mon Feb 19 06:00:38 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,151100571,,,,neutral
AlaskaAir,9.65466E+17,Mon Feb 19 05:59:23 +0000 2018,RT @okanagantaste: Cheers to @AlaskaAir for celebrating #NationalDrinkWineDay and expanding its wine flies free program.  https://t.co/1M5vâ€_,2,0,en,,3249159637,,,,positive
AlaskaAir,9.65465E+17,Mon Feb 19 05:54:59 +0000 2018,@AlaskaAir I am in California watching the sunset! :),0,0,en,9.65402E+17,44091364,US,California  USA,admin,neutral
AlaskaAir,9.65464E+17,Mon Feb 19 05:52:29 +0000 2018,@SeaStorm24 @TheCraigPowers @AlaskaAir And didn't tweet about it,0,0,en,9.65451E+17,109631362,,,,negative
AlaskaAir,9.65464E+17,Mon Feb 19 05:50:29 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,209647618,,,,neutral
AlaskaAir,9.65461E+17,Mon Feb 19 05:40:45 +0000 2018,@AlaskaAir Haha. Then you just have to make an executive decision :),0,0,en,9.65455E+17,3168237727,,,,positive
AlaskaAir,9.6546E+17,Mon Feb 19 05:35:32 +0000 2018,RT @AlaskaAir: Retweet if you'd love to be watching sunset in California right now. #iFlyAlaska #MostWestCoast #VisitCalifornia #Travel httâ€_,216,0,en,,9.19631E+17,,,,neutral
